COOR170, 2024-01-12, 12:11, 1221000029, ARRIVED
COOR170, 2024-01-12, 12:12, 1221000009, ARRIVED
COOR170, 2024-01-12, 12:12, 1221000018, ARRIVED
COOR170, 2024-01-12, 12:12, 1221000026, ARRIVED
COOR170, 2024-01-12, 12:12, 1221000027, ARRIVED
COOR170, 2024-01-12, 12:13, 1221000002, ARRIVED
COOR170, 2024-01-12, 12:13, 1221000005, ARRIVED
COOR170, 2024-01-12, 12:13, 1221000022, ARRIVED
COOR170, 2024-01-12, 12:13, 1221000031, ARRIVED
COOR170, 2024-01-12, 12:14, 1221000011, ARRIVED
COOR170, 2024-01-12, 12:15, 1221000008, ARRIVED
COOR170, 2024-01-12, 12:15, 1221000010, ARRIVED
COOR170, 2024-01-12, 12:15, 1221000028, ARRIVED
COOR170, 2024-01-12, 12:16, 1221000004, ARRIVED
COOR170, 2024-01-12, 12:16, 1221000006, ARRIVED
COOR170, 2024-01-12, 12:16, 1221000017, ARRIVED
COOR170, 2024-01-12, 12:16, 1221000030, ARRIVED
COOR170, 2024-01-12, 12:17, 1221000015, ARRIVED
COOR170, 2024-01-12, 12:17, 1221000021, ARRIVED
COOR170, 2024-01-12, 12:18, 1221000001, ARRIVED
COOR170, 2024-01-12, 12:18, 1221000013, ARRIVED
COOR170, 2024-01-12, 12:19, 1221000007, ARRIVED
COOR170, 2024-01-12, 12:19, 1221000025, ARRIVED
COOR170, 2024-01-12, 12:20, 1221000016, ARRIVED
COOR170, 2024-01-12, 12:20, 1221000019, ARRIVED
COOR170, 2024-01-12, 12:25, 1221000020, ARRIVED_LATE
COOR170, 2024-01-12, 12:35, 1221000003, ARRIVED_INVALID
COOR170, 2024-01-12, 12:38, 1221000012, ARRIVED_INVALID
COOR170, 2024-01-12, 13:00, 1221000027, LEFT
COOR170, 2024-01-12, 13:01, 1221000006, LEFT
COOR170, 2024-01-12, 13:01, 1221000016, LEFT
COOR170, 2024-01-12, 13:01, 1221000019, LEFT
COOR170, 2024-01-12, 13:01, 1221000022, LEFT
COOR170, 2024-01-12, 13:01, 1221000026, LEFT
COOR170, 2024-01-12, 13:02, 1221000010, LEFT
COOR170, 2024-01-12, 13:03, 1221000012, LEFT
COOR170, 2024-01-12, 13:03, 1221000014, LEFT
COOR170, 2024-01-12, 13:03, 1221000020, LEFT
COOR170, 2024-01-12, 13:04, 1221000007, LEFT
COOR170, 2024-01-12, 13:04, 1221000023, LEFT
COOR170, 2024-01-12, 13:04, 1221000029, LEFT
COOR170, 2024-01-12, 13:05, 1221000000, LEFT
COOR170, 2024-01-12, 13:05, 1221000001, LEFT
COOR170, 2024-01-12, 13:05, 1221000013, LEFT
COOR170, 2024-01-12, 13:06, 1221000003, LEFT
COOR170, 2024-01-12, 13:06, 1221000004, LEFT
COOR170, 2024-01-12, 13:06, 1221000009, LEFT
COOR170, 2024-01-12, 13:06, 1221000011, LEFT
COOR170, 2024-01-12, 13:06, 1221000015, LEFT
COOR170, 2024-01-12, 13:06, 1221000021, LEFT
COOR170, 2024-01-12, 13:07, 1221000002, LEFT
COOR170, 2024-01-12, 13:07, 1221000018, LEFT
COOR170, 2024-01-12, 13:08, 1221000024, LEFT
COOR170, 2024-01-12, 13:08, 1221000030, LEFT
COOR170, 2024-01-12, 13:08, 1221000031, LEFT
COOR170, 2024-01-12, 13:09, 1221000005, LEFT
COOR170, 2024-01-12, 13:09, 1221000008, LEFT
COOR170, 2024-01-12, 13:09, 1221000028, LEFT
COOR170, 2024-01-12, 13:10, 1221000017, LEFT
COOR170, 2024-01-12, 13:10, 1221000025, LEFT
COOR170, 2024-01-13, 12:10, 1221000014, ARRIVED
COOR170, 2024-01-13, 12:10, 1221000029, ARRIVED
COOR170, 2024-01-13, 12:11, 1221000013, ARRIVED
COOR170, 2024-01-13, 12:11, 1221000020, ARRIVED
COOR170, 2024-01-13, 12:12, 1221000004, ARRIVED
COOR170, 2024-01-13, 12:12, 1221000012, ARRIVED
COOR170, 2024-01-13, 12:12, 1221000025, ARRIVED
COOR170, 2024-01-13, 12:12, 1221000026, ARRIVED
COOR170, 2024-01-13, 12:13, 1221000008, ARRIVED
COOR170, 2024-01-13, 12:13, 1221000015, ARRIVED
COOR170, 2024-01-13, 12:13, 1221000021, ARRIVED
COOR170, 2024-01-13, 12:14, 1221000009, ARRIVED
COOR170, 2024-01-13, 12:15, 1221000006, ARRIVED
COOR170, 2024-01-13, 12:15, 1221000016, ARRIVED
COOR170, 2024-01-13, 12:15, 1221000027, ARRIVED
COOR170, 2024-01-13, 12:15, 1221000028, ARRIVED
COOR170, 2024-01-13, 12:16, 1221000000, ARRIVED
COOR170, 2024-01-13, 12:16, 1221000002, ARRIVED
COOR170, 2024-01-13, 12:16, 1221000007, ARRIVED
COOR170, 2024-01-13, 12:17, 1221000023, ARRIVED
COOR170, 2024-01-13, 12:18, 1221000024, ARRIVED
COOR170, 2024-01-13, 12:19, 1221000005, ARRIVED
COOR170, 2024-01-13, 12:19, 1221000010, ARRIVED
COOR170, 2024-01-13, 12:19, 1221000017, ARRIVED
COOR170, 2024-01-13, 12:20, 1221000022, ARRIVED
COOR170, 2024-01-13, 12:20, 1221000030, ARRIVED
COOR170, 2024-01-13, 12:23, 1221000003, ARRIVED_LATE
COOR170, 2024-01-13, 12:23, 1221000011, ARRIVED_LATE
COOR170, 2024-01-13, 12:34, 1221000031, ARRIVED_INVALID
COOR170, 2024-01-13, 12:35, 1221000018, ARRIVED_INVALID
COOR170, 2024-01-13, 12:37, 1221000019, ARRIVED_INVALID
COOR170, 2024-01-13, 12:38, 1221000001, ARRIVED_INVALID
COOR170, 2024-01-13, 13:00, 1221000012, LEFT
COOR170, 2024-01-13, 13:00, 1221000020, LEFT
COOR170, 2024-01-13, 13:00, 1221000021, LEFT
COOR170, 2024-01-13, 13:00, 1221000022, LEFT
COOR170, 2024-01-13, 13:00, 1221000028, LEFT
COOR170, 2024-01-13, 13:00, 1221000031, LEFT
COOR170, 2024-01-13, 13:02, 1221000001, LEFT
COOR170, 2024-01-13, 13:02, 1221000013, LEFT
COOR170, 2024-01-13, 13:02, 1221000024, LEFT
COOR170, 2024-01-13, 13:03, 1221000002, LEFT
COOR170, 2024-01-13, 13:03, 1221000004, LEFT
COOR170, 2024-01-13, 13:03, 1221000010, LEFT
COOR170, 2024-01-13, 13:03, 1221000029, LEFT
COOR170, 2024-01-13, 13:04, 1221000003, LEFT
COOR170, 2024-01-13, 13:04, 1221000007, LEFT
COOR170, 2024-01-13, 13:04, 1221000008, LEFT
COOR170, 2024-01-13, 13:04, 1221000016, LEFT
COOR170, 2024-01-13, 13:04, 1221000026, LEFT
COOR170, 2024-01-13, 13:05, 1221000000, LEFT
COOR170, 2024-01-13, 13:05, 1221000009, LEFT
COOR170, 2024-01-13, 13:05, 1221000015, LEFT
COOR170, 2024-01-13, 13:05, 1221000027, LEFT
COOR170, 2024-01-13, 13:06, 1221000025, LEFT
COOR170, 2024-01-13, 13:07, 1221000018, LEFT
COOR170, 2024-01-13, 13:07, 1221000023, LEFT
COOR170, 2024-01-13, 13:08, 1221000006, LEFT
COOR170, 2024-01-13, 13:08, 1221000011, LEFT
COOR170, 2024-01-13, 13:08, 1221000017, LEFT
COOR170, 2024-01-13, 13:08, 1221000030, LEFT
COOR170, 2024-01-13, 13:09, 1221000005, LEFT
COOR170, 2024-01-13, 13:09, 1221000014, LEFT
COOR170, 2024-01-13, 13:10, 1221000019, LEFT
COOR170, 2024-01-14, 12:11, 1221000010, ARRIVED
COOR170, 2024-01-14, 12:11, 1221000015, ARRIVED
COOR170, 2024-01-14, 12:11, 1221000020, ARRIVED
COOR170, 2024-01-14, 12:12, 1221000007, ARRIVED
COOR170, 2024-01-14, 12:12, 1221000024, ARRIVED
COOR170, 2024-01-14, 12:12, 1221000025, ARRIVED
COOR170, 2024-01-14, 12:12, 1221000027, ARRIVED
COOR170, 2024-01-14, 12:13, 1221000029, ARRIVED
COOR170, 2024-01-14, 12:14, 1221000019, ARRIVED
COOR170, 2024-01-14, 12:15, 1221000017, ARRIVED
COOR170, 2024-01-14, 12:15, 1221000031, ARRIVED
COOR170, 2024-01-14, 12:17, 1221000000, ARRIVED
COOR170, 2024-01-14, 12:18, 1221000012, ARRIVED
COOR170, 2024-01-14, 12:18, 1221000014, ARRIVED
COOR170, 2024-01-14, 12:18, 1221000022, ARRIVED
COOR170, 2024-01-14, 12:18, 1221000026, ARRIVED
COOR170, 2024-01-14, 12:18, 1221000030, ARRIVED
COOR170, 2024-01-14, 12:19, 1221000003, ARRIVED
COOR170, 2024-01-14, 12:19, 1221000005, ARRIVED
COOR170, 2024-01-14, 12:20, 1221000006, ARRIVED
COOR170, 2024-01-14, 12:20, 1221000008, ARRIVED
COOR170, 2024-01-14, 12:20, 1221000009, ARRIVED
COOR170, 2024-01-14, 12:20, 1221000023, ARRIVED
COOR170, 2024-01-14, 12:22, 1221000002, ARRIVED_LATE
COOR170, 2024-01-14, 12:22, 1221000004, ARRIVED_LATE
COOR170, 2024-01-14, 12:27, 1221000016, ARRIVED_LATE
COOR170, 2024-01-14, 12:27, 1221000021, ARRIVED_LATE
COOR170, 2024-01-14, 12:28, 1221000011, ARRIVED_LATE
COOR170, 2024-01-14, 12:35, 1221000028, ARRIVED_INVALID
COOR170, 2024-01-14, 12:39, 1221000001, ARRIVED_INVALID
COOR170, 2024-01-14, 12:39, 1221000018, ARRIVED_INVALID
COOR170, 2024-01-14, 12:40, 1221000013, ARRIVED_INVALID
COOR170, 2024-01-14, 13:00, 1221000010, LEFT
COOR170, 2024-01-14, 13:00, 1221000031, LEFT
COOR170, 2024-01-14, 13:01, 1221000001, LEFT
COOR170, 2024-01-14, 13:01, 1221000005, LEFT
COOR170, 2024-01-14, 13:01, 1221000012, LEFT
COOR170, 2024-01-14, 13:01, 1221000018, LEFT
COOR170, 2024-01-14, 13:02, 1221000020, LEFT
COOR170, 2024-01-14, 13:03, 1221000007, LEFT
COOR170, 2024-01-14, 13:03, 1221000009, LEFT
COOR170, 2024-01-14, 13:04, 1221000008, LEFT
COOR170, 2024-01-14, 13:04, 1221000016, LEFT
COOR170, 2024-01-14, 13:04, 1221000023, LEFT
COOR170, 2024-01-14, 13:05, 1221000013, LEFT
COOR170, 2024-01-14, 13:05, 1221000029, LEFT
COOR170, 2024-01-14, 13:06, 1221000003, LEFT
COOR170, 2024-01-14, 13:06, 1221000019, LEFT
COOR170, 2024-01-14, 13:07, 1221000002, LEFT
COOR170, 2024-01-14, 13:07, 1221000026, LEFT
COOR170, 2024-01-14, 13:08, 1221000006, LEFT
COOR170, 2024-01-14, 13:08, 1221000014, LEFT
COOR170, 2024-01-14, 13:08, 1221000017, LEFT
COOR170, 2024-01-14, 13:09, 1221000000, LEFT
COOR170, 2024-01-14, 13:09, 1221000004, LEFT
COOR170, 2024-01-14, 13:09, 1221000011, LEFT
COOR170, 2024-01-14, 13:09, 1221000022, LEFT
COOR170, 2024-01-14, 13:09, 1221000024, LEFT
COOR170, 2024-01-14, 13:09, 1221000025, LEFT
COOR170, 2024-01-14, 13:09, 1221000028, LEFT
COOR170, 2024-01-14, 13:09, 1221000030, LEFT
COOR170, 2024-01-14, 13:10, 1221000015, LEFT
COOR170, 2024-01-14, 13:10, 1221000021, LEFT
COOR170, 2024-01-14, 13:10, 1221000027, LEFT
COOR170, 2024-01-15, 12:10, 1221000005, ARRIVED
COOR170, 2024-01-15, 12:10, 1221000024, ARRIVED
COOR170, 2024-01-15, 12:10, 1221000031, ARRIVED
COOR170, 2024-01-15, 12:11, 1221000000, ARRIVED
COOR170, 2024-01-15, 12:11, 1221000008, ARRIVED
COOR170, 2024-01-15, 12:12, 1221000014, ARRIVED
COOR170, 2024-01-15, 12:13, 1221000012, ARRIVED
COOR170, 2024-01-15, 12:13, 1221000018, ARRIVED
COOR170, 2024-01-15, 12:14, 1221000001, ARRIVED
COOR170, 2024-01-15, 12:14, 1221000021, ARRIVED
COOR170, 2024-01-15, 12:15, 1221000011, ARRIVED
COOR170, 2024-01-15, 12:16, 1221000004, ARRIVED
COOR170, 2024-01-15, 12:16, 1221000017, ARRIVED
COOR170, 2024-01-15, 12:17, 1221000026, ARRIVED
COOR170, 2024-01-15, 12:18, 1221000002, ARRIVED
COOR170, 2024-01-15, 12:18, 1221000010, ARRIVED
COOR170, 2024-01-15, 12:18, 1221000022, ARRIVED
COOR170, 2024-01-15, 12:19, 1221000006, ARRIVED
COOR170, 2024-01-15, 12:19, 1221000007, ARRIVED
COOR170, 2024-01-15, 12:19, 1221000013, ARRIVED
COOR170, 2024-01-15, 12:19, 1221000019, ARRIVED
COOR170, 2024-01-15, 12:19, 1221000030, ARRIVED
COOR170, 2024-01-15, 12:20, 1221000016, ARRIVED
COOR170, 2024-01-15, 12:21, 1221000023, ARRIVED_LATE
COOR170, 2024-01-15, 12:22, 1221000015, ARRIVED_LATE
COOR170, 2024-01-15, 12:23, 1221000027, ARRIVED_LATE
COOR170, 2024-01-15, 12:30, 1221000028, ARRIVED_LATE
COOR170, 2024-01-15, 12:35, 1221000009, ARRIVED_INVALID
COOR170, 2024-01-15, 12:35, 1221000029, ARRIVED_INVALID
COOR170, 2024-01-15, 12:36, 1221000003, ARRIVED_INVALID
COOR170, 2024-01-15, 12:38, 1221000020, ARRIVED_INVALID
COOR170, 2024-01-15, 12:38, 1221000025, ARRIVED_INVALID
COOR170, 2024-01-15, 13:00, 1221000006, LEFT
COOR170, 2024-01-15, 13:00, 1221000012, LEFT
COOR170, 2024-01-15, 13:00, 1221000018, LEFT
COOR170, 2024-01-15, 13:00, 1221000021, LEFT
COOR170, 2024-01-15, 13:00, 1221000022, LEFT
COOR170, 2024-01-15, 13:00, 1221000023, LEFT
COOR170, 2024-01-15, 13:00, 1221000026, LEFT
COOR170, 2024-01-15, 13:00, 1221000027, LEFT
COOR170, 2024-01-15, 13:00, 1221000031, LEFT
COOR170, 2024-01-15, 13:01, 1221000015, LEFT
COOR170, 2024-01-15, 13:02, 1221000009, LEFT
COOR170, 2024-01-15, 13:02, 1221000014, LEFT
COOR170, 2024-01-15, 13:03, 1221000002, LEFT
COOR170, 2024-01-15, 13:03, 1221000003, LEFT
COOR170, 2024-01-15, 13:03, 1221000017, LEFT
COOR170, 2024-01-15, 13:04, 1221000030, LEFT
COOR170, 2024-01-15, 13:05, 1221000000, LEFT
COOR170, 2024-01-15, 13:05, 1221000007, LEFT
COOR170, 2024-01-15, 13:05, 1221000028, LEFT
COOR170, 2024-01-15, 13:06, 1221000001, LEFT
COOR170, 2024-01-15, 13:06, 1221000019, LEFT
COOR170, 2024-01-15, 13:06, 1221000020, LEFT
COOR170, 2024-01-15, 13:07, 1221000010, LEFT
COOR170, 2024-01-15, 13:07, 1221000011, LEFT
COOR170, 2024-01-15, 13:08, 1221000004, LEFT
COOR170, 2024-01-15, 13:08, 1221000024, LEFT
COOR170, 2024-01-15, 13:08, 1221000029, LEFT
COOR170, 2024-01-15, 13:09, 1221000013, LEFT
COOR170, 2024-01-15, 13:09, 1221000025, LEFT
COOR170, 2024-01-15, 13:10, 1221000005, LEFT
COOR170, 2024-01-15, 13:10, 1221000008, LEFT
COOR170, 2024-01-15, 13:10, 1221000016, LEFT
